station_id,name,system_id,type_id,owner_corp_id,owner_corp_name,race_id,reprocessing_efficiency,reprocessing_stations_take,max_dockable_ship_volume,x,y,z,services
60013558,54-VNO V - Moon 2 - Jove Navy Assembly Plant,30001480,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,13865410560.0,-1451089920.0,-211969105920.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013561,54-VNO X - Jove Navy Assembly Plant,30001480,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,898287083520.0,-94051000320.0,318990950400.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013564,T-YWDD VII - Moon 13 - Jove Navy Assembly Plant,30001631,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,6756184842240.0,285903052800.0,2955737210880.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013567,T-C5A0 X - Moon 9 - Jove Navy Logistic Support,30001633,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,-221577584640.0,-10640793600.0,-1070805934080.0,"bounty-missions,courier-missions,reprocessing-plant,market,cloning,surgery,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013570,DLY-RG VIII - Moon 3 - Jove Navy Assembly Plant,30001632,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,243843194880.0,-13893427200.0,761142681600.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013573,6-NCE7 IV - Jove Navy Logistic Support,30001492,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,376377876480.0,27143577600.0,104650383360.0,"bounty-missions,courier-missions,reprocessing-plant,market,cloning,surgery,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013576,CZ-CED IV - Moon 18 - Jove Navy Assembly Plant,30001496,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,294357442560.0,31570452480.0,918125568000.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013579,L-TPN0 II - Moon 2 - Jove Navy Testing Facilities,30001499,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,-62069760000.0,-5635891200.0,-178477178880.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,labratory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013582,69A-54 VIII - Jove Navy Assembly Plant,30001624,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,575873802240.0,89657794560.0,-615320494080.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013585,BWO-UU VIII - Jove Navy Testing Facilities,30001629,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,-2590772060160.0,-32874209280.0,998415360000.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,labratory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013588,PQWA-L VII - Jove Navy Assembly Plant,30001628,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,-83501506560.0,15398461440.0,-285904281600.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013591,1C-TD6 X - Moon 4 - Jove Navy Testing Facilities,30001524,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,842257489920.0,-2630983680.0,607931719680.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,labratory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013594,TO21-U VIII - Moon 1 - Jove Navy Assembly Plant,30001519,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,-533703843840.0,81998929920.0,953588736000.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013597,H7OL-I IV - Moon 6 - Jove Navy Assembly Plant,30001518,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,-133927526400.0,-10660700160.0,-681271664640.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013600,SQ-2XA II - Jove Navy Testing Facilities,30001453,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,67866746880.0,5318369280.0,136705843200.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,labratory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013603,SQ-2XA IV - Jove Navy Testing Facilities,30001453,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,490693877760.0,38430105600.0,275662233600.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,labratory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013606,PZP1-D IX - Moon 5 - Jove Navy Assembly Plant,30001449,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,1420062105600.0,-59248435200.0,-142192435200.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013609,6-HFD6 V - Moon 14 - Jove Navy Assembly Plant,30001603,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,-898261524480.0,88960081920.0,-233374064640.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013612,6-HFD6 V - Moon 19 - Jove Navy Assembly Plant,30001603,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,-903600168960.0,89489203200.0,-231864852480.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013615,9-BUSQ VII - Moon 4 - Jove Navy Assembly Plant,30001600,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,-261365145600.0,-22772736000.0,701771980800.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013618,8-ULAA VI - Moon 13 - Jove Navy Testing Facilities,30001514,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,-383499509760.0,-29747159040.0,494082416640.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,labratory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013621,H-EDXD VIII - Moon 3 - Jove Navy Assembly Plant,30001513,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,1790388019200.0,50313338880.0,135024599040.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013624,KF1-DU VII - Moon 3 - Jove Navy Assembly Plant,30001515,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,-1897580666880.0,349531299840.0,-388409057280.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013627,I9D-0D VI - Moon 3 - Jove Navy Assembly Plant,30001508,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,-28768788480.0,-1139957760.0,-705921638400.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013630,LH-J8H X - Moon 1 - Jove Navy Assembly Plant,30001507,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,7569051279360.0,-1012750295040.0,-2280889344000.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013633,I9D-0D II - Jove Navy Assembly Plant,30001508,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,31270379520.0,1238507520.0,-75948564480.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013636,0IRK-R IX - Jove Navy Testing Facilities,30001643,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,216205025280.0,-18577367040.0,-601984573440.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,labratory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013639,FR-RCH IV - Moon 2 - Jove Navy Assembly Plant,30001637,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,5215019212800.0,243864576000.0,13645986816000.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013642,FNS3-F VII - Moon 7 - Jove Navy Logistic Support,30001638,3865,1000149,Jove Navy,8,0.5,0.05,50000000.0,275475701760.0,-47881052160.0,-881513963520.0,"bounty-missions,courier-missions,reprocessing-plant,market,cloning,surgery,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013645,54-VNO X - Moon 3 - Jovian Directorate Bureau,30001480,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,898005688320.0,-94035763200.0,318777630720.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013648,PBXG-A IV - Moon 3 - Jovian Directorate Bureau,30001483,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-581956116480.0,8371937280.0,-211671736320.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013651,PBXG-A IV - Jovian Directorate Bureau,30001483,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-581682831360.0,8343429120.0,-211911598080.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013654,54-VNO VI - Moon 1 - Jovian Directorate Bureau,30001480,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,293613772800.0,-30746173440.0,120268185600.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013657,IAMZ-5 XII - Moon 2 - Jovian Directorate Bureau,30001481,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,4024282767360.0,412374589440.0,3863821393920.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013660,54-VNO VIII - Moon 3 - Jovian Directorate Bureau,30001480,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-546489016320.0,57225830400.0,-89775513600.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013663,7BA-TK VI - Moon 4 - Jovian Directorate Bureau,30001639,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,2487559495680.0,355515064320.0,2403846512640.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013666,FR-RCH I - Moon 11 - Jovian Directorate Bureau,30001637,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,1859413893120.0,86943129600.0,-992878878720.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013669,0IRK-R VIII - Moon 3 - Jovian Directorate Academy,30001643,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,429620797440.0,-36915978240.0,-63850782720.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013672,FR-RCH I - Moon 10 - Jovian Directorate Bureau,30001637,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,1869266903040.0,87411548160.0,-1006098063360.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013675,7BA-TK III - Moon 2 - Jovian Directorate Bureau,30001639,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,515968327680.0,73740902400.0,-33193451520.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013678,FNS3-F VII - Moon 3 - Jovian Directorate Academy,30001638,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,273642086400.0,-47562055680.0,-880006225920.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013681,T-YWDD VII - Moon 18 - Jovian Directorate Bureau,30001631,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,6748713738240.0,285583564800.0,2951056465920.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013684,DLY-RG X - Jovian Directorate Bureau,30001632,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-3264798720.0,179036160.0,-1675152629760.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013687,T-YWDD VII - Moon 1 - Jovian Directorate Bureau,30001631,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,6755090718720.0,285857095680.0,2957026467840.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013690,T-C5A0 XII - Moon 17 - Jovian Directorate Bureau,30001633,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,226498928640.0,10876723200.0,-3019521024000.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013693,T-YWDD V - Moon 5 - Jovian Directorate Bureau,30001631,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,386288885760.0,16346357760.0,-183961313280.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013696,T-YWDD VI - Moon 21 - Jovian Directorate Bureau,30001631,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-1044226744320.0,-44188999680.0,-298651361280.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013699,FO-3PJ III - Moon 2 - Jovian Directorate Bureau,30001487,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-98146344960.0,6546432000.0,-388800061440.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013702,FO-3PJ VI - Moon 11 - Jovian Directorate Bureau,30001487,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-2876981944320.0,191895920640.0,3193205760000.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013705,X7-8IG VIII - Moon 9 - Jovian Directorate Treasury,30001490,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-389557985280.0,-18987540480.0,587511767040.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013708,FO-3PJ III - Moon 10 - Jovian Directorate Bureau,30001487,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-99512279040.0,6637854720.0,-388603944960.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013711,6-QXE6 VI - Moon 22 - Jovian Directorate Bureau,30001488,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,2919241359360.0,343135395840.0,2636802908160.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013714,N-FKXV V - Moon 12 - Jovian Directorate Academy,30001489,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,489735168000.0,-60612403200.0,2514002288640.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013717,H7OL-I III - Moon 3 - Jovian Directorate Bureau,30001518,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,182930595840.0,14561648640.0,141503815680.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013720,1C-TD6 VIII - Moon 2 - Jovian Directorate Treasury,30001524,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,75387494400.0,-235806720.0,314174054400.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013723,H7OL-I IV - Moon 10 - Jovian Directorate Bureau,30001518,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-135268884480.0,-10767605760.0,-679270195200.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013726,1C-TD6 X - Moon 16 - Jovian Directorate Treasury,30001524,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,834495651840.0,-2604687360.0,606491811840.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013729,0M-M64 VII - Moon 5 - Jovian Directorate Bureau,30001521,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-282585538560.0,-28826050560.0,807624253440.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013732,YBYX-1 I - Jovian Directorate Academy,30001525,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,27987271680.0,2319114240.0,-28552519680.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013735,Z-KPAR VIII - Moon 21 - Jovian Directorate Academy,30001613,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-360126013440.0,52822548480.0,-1644058337280.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013738,B-Y06L VII - Moon 4 - Jovian Directorate Bureau,30001611,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-687956336640.0,16984842240.0,1131578449920.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013741,CLDT-L III - Moon 5 - Jovian Directorate Bureau,30001616,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-1106088222720.0,-195870105600.0,-279731036160.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013744,CLDT-L IV - Moon 7 - Jovian Directorate Bureau,30001616,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-4372559585280.0,-774311485440.0,-3544371732480.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013747,2RV-06 VIII - Moon 11 - Jovian Directorate Treasury,30001615,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,999860920320.0,193264066560.0,1003185807360.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013750,B-Y06L VII - Moon 1 - Jovian Directorate Bureau,30001611,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-690402385920.0,17047019520.0,1130389954560.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013753,BWO-UU VII - Moon 4 - Jovian Directorate Treasury,30001629,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-343262208000.0,-4352532480.0,-565491671040.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013756,8-UWFS II - Jovian Directorate Academy,30001627,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-345863823360.0,-30234501120.0,131957514240.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013759,69A-54 X - Moon 8 - Jovian Directorate Bureau,30001624,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,1579422720000.0,245903400960.0,-230156820480.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013762,69A-54 X - Moon 12 - Jovian Directorate Bureau,30001624,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,1579254374400.0,245876367360.0,-233312624640.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013765,5V-YL6 VII - Moon 11 - Jovian Directorate Academy,30001626,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,2109203865600.0,-310504120320.0,-3272854609920.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013768,SQVI-U V - Moon 1 - Jovian Directorate Treasury,30001630,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-3333870919680.0,501112627200.0,712847155200.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013771,7-8XK0 VII - Moon 8 - Jovian Directorate Bureau,30001608,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-106213171200.0,-16263782400.0,-510714716160.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013774,G-N6MC VI - Moon 5 - Jovian Directorate Bureau,30001607,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,462571560960.0,28145786880.0,56825978880.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013777,7-8XK0 VI - Jovian Directorate Bureau,30001608,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-328447795200.0,-50291220480.0,195964231680.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013780,P3UD-M VII - Moon 7 - Jovian Directorate Bureau,30001604,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-1779226091520.0,-98123735040.0,838777282560.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013783,G-N6MC VI - Moon 9 - Jovian Directorate Bureau,30001607,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,463675760640.0,28213370880.0,57311109120.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013786,90G-OA XII - Moon 19 - Jovian Directorate Bureau,30001609,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-797902479360.0,-117230100480.0,1997670359040.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013789,CZ-CED VI - Moon 2 - Jovian Directorate Bureau,30001496,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,831711436800.0,89198714880.0,4186534256640.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013792,L-TPN0 I - Jovian Directorate Academy,30001499,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-37210644480.0,-3378339840.0,-101110702080.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60013795,BKK4-H IX - Moon 11 - Jovian Directorate Bureau,30001497,3865,1000150,Jovian Directorate,8,0.5,0.05,50000000.0,-1131745075200.0,-61152583680.0,499497984000.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
